采集时间,整体路况代码,整体路况描述,平均车速(km/h),畅通率(%),拥堵率(%),阻塞率(%),道路名称,道路状态,速度(km/h),行驶方向,方向角度
2026/4/26 18:38,2,缓行,41.6,88.89%,11.11%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 18:38,2,缓行,41.6,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 18:38,2,缓行,41.6,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:40,2,缓行,42.1,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 18:40,2,缓行,42.1,88.89%,11.11%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 18:40,2,缓行,42.1,88.89%,11.11%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026/4/26 18:40,2,缓行,42.1,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 18:40,2,缓行,42.1,88.89%,11.11%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 18:40,2,缓行,42.1,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 18:40,2,缓行,42.1,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:42,1,畅通,39.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 18:42,1,畅通,39.9,100.00%,0.00%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 18:42,1,畅通,39.9,100.00%,0.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026/4/26 18:42,1,畅通,39.9,100.00%,0.00%,0.00%,民族大道,畅通,30,从珞喻路到南湖大道,263
2026/4/26 18:42,1,畅通,39.9,100.00%,0.00%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 18:42,1,畅通,39.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 18:42,1,畅通,39.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 18:42,1,畅通,39.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:44,1,畅通,39.9,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 18:44,1,畅通,39.9,100.00%,0.00%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 18:44,1,畅通,39.9,100.00%,0.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026/4/26 18:44,1,畅通,39.9,100.00%,0.00%,0.00%,民族大道,畅通,30,从珞喻路到南湖大道,263
2026/4/26 18:44,1,畅通,39.9,100.00%,0.00%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 18:44,1,畅通,39.9,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 18:44,1,畅通,39.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 18:44,1,畅通,39.9,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:46,2,缓行,37.7,88.89%,11.11%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 18:46,2,缓行,37.7,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 18:46,2,缓行,37.7,88.89%,11.11%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026/4/26 18:46,2,缓行,37.7,88.89%,11.11%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 18:46,2,缓行,37.7,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 18:46,2,缓行,37.7,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 18:46,2,缓行,37.7,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:48,2,缓行,38.8,88.89%,11.11%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 18:48,2,缓行,38.8,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 18:48,2,缓行,38.8,88.89%,11.11%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026/4/26 18:48,2,缓行,38.8,88.89%,11.11%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/26 18:48,2,缓行,38.8,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 18:48,2,缓行,38.8,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 18:48,2,缓行,38.8,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:50,2,缓行,38.8,88.89%,11.11%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 18:50,2,缓行,38.8,88.89%,11.11%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 18:50,2,缓行,38.8,88.89%,11.11%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026/4/26 18:50,2,缓行,38.8,88.89%,11.11%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 18:50,2,缓行,38.8,88.89%,11.11%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 18:50,2,缓行,38.8,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 18:50,2,缓行,38.8,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:52,2,缓行,34.9,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 18:52,2,缓行,34.9,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 18:52,2,缓行,34.9,88.89%,11.11%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 18:52,2,缓行,34.9,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 18:52,2,缓行,34.9,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 18:52,2,缓行,34.9,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:54,2,缓行,36,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 18:54,2,缓行,36,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 18:54,2,缓行,36,88.89%,11.11%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 18:54,2,缓行,36,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 18:54,2,缓行,36,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 18:54,2,缓行,36,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:56,2,缓行,36,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 18:56,2,缓行,36,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 18:56,2,缓行,36,88.89%,11.11%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 18:56,2,缓行,36,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 18:56,2,缓行,36,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 18:56,2,缓行,36,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 18:58,2,缓行,39.3,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 18:58,2,缓行,39.3,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 18:58,2,缓行,39.3,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 18:58,2,缓行,39.3,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 18:58,2,缓行,39.3,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 18:58,2,缓行,39.3,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:00,2,缓行,40.4,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:00,2,缓行,40.4,88.89%,11.11%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:00,2,缓行,40.4,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:00,2,缓行,40.4,88.89%,11.11%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 19:00,2,缓行,40.4,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:00,2,缓行,40.4,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:02,2,缓行,40.4,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:02,2,缓行,40.4,88.89%,11.11%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:02,2,缓行,40.4,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:02,2,缓行,40.4,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:02,2,缓行,40.4,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 19:02,2,缓行,40.4,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:04,2,缓行,40.4,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:04,2,缓行,40.4,88.89%,11.11%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:04,2,缓行,40.4,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:04,2,缓行,40.4,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:04,2,缓行,40.4,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 19:04,2,缓行,40.4,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:06,2,缓行,38.8,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:06,2,缓行,38.8,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 19:06,2,缓行,38.8,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:06,2,缓行,38.8,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:06,2,缓行,38.8,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 19:06,2,缓行,38.8,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:08,2,缓行,38.8,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:08,2,缓行,38.8,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 19:08,2,缓行,38.8,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:08,2,缓行,38.8,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:08,2,缓行,38.8,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 19:08,2,缓行,38.8,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:10,2,缓行,38.2,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:10,2,缓行,38.2,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 19:10,2,缓行,38.2,88.89%,11.11%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:10,2,缓行,38.2,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:10,2,缓行,38.2,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:10,2,缓行,38.2,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 19:10,2,缓行,38.2,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:12,2,缓行,39.3,88.89%,11.11%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:12,2,缓行,39.3,88.89%,11.11%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:12,2,缓行,39.3,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:12,2,缓行,39.3,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:12,2,缓行,39.3,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 19:12,2,缓行,39.3,88.89%,11.11%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:14,2,缓行,36.6,77.78%,22.22%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:14,2,缓行,36.6,77.78%,22.22%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:14,2,缓行,36.6,77.78%,22.22%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:14,2,缓行,36.6,77.78%,22.22%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/26 19:14,2,缓行,36.6,77.78%,22.22%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:14,2,缓行,36.6,77.78%,22.22%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:16,2,缓行,36.6,88.89%,11.11%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:16,2,缓行,36.6,88.89%,11.11%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:16,2,缓行,36.6,88.89%,11.11%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026/4/26 19:16,2,缓行,36.6,88.89%,11.11%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:16,2,缓行,36.6,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:16,2,缓行,36.6,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从团山路到珞喻路,243
2026/4/26 19:18,2,缓行,37.7,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:18,2,缓行,37.7,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 19:18,2,缓行,37.7,88.89%,11.11%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:18,2,缓行,37.7,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:18,2,缓行,37.7,88.89%,11.11%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 19:18,2,缓行,37.7,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:18,2,缓行,37.7,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从团山路到珞喻路,243
2026/4/26 19:20,2,缓行,37.7,88.89%,11.11%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:20,2,缓行,37.7,88.89%,11.11%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 19:20,2,缓行,37.7,88.89%,11.11%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:20,2,缓行,37.7,88.89%,11.11%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:20,2,缓行,37.7,88.89%,11.11%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 19:20,2,缓行,37.7,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:20,2,缓行,37.7,88.89%,11.11%,0.00%,鲁磨路,畅通,25,从团山路到珞喻路,243
2026/4/26 19:22,1,畅通,40.4,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:22,1,畅通,40.4,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:22,1,畅通,40.4,100.00%,0.00%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:22,1,畅通,40.4,100.00%,0.00%,0.00%,民族大道,畅通,30,从珞喻路到南湖大道,263
2026/4/26 19:22,1,畅通,40.4,100.00%,0.00%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:22,1,畅通,40.4,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 19:22,1,畅通,40.4,100.00%,0.00%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:22,1,畅通,40.4,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:24,1,畅通,40.7,100.00%,0.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:24,1,畅通,40.7,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:24,1,畅通,40.7,100.00%,0.00%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:24,1,畅通,40.7,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/26 19:24,1,畅通,40.7,100.00%,0.00%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:24,1,畅通,40.7,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 19:24,1,畅通,40.7,100.00%,0.00%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:24,1,畅通,40.7,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:26,1,畅通,40.7,100.00%,0.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:26,1,畅通,40.7,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:26,1,畅通,40.7,100.00%,0.00%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:26,1,畅通,40.7,100.00%,0.00%,0.00%,民族大道,畅通,37,从珞喻路到大学园路,258
2026/4/26 19:26,1,畅通,40.7,100.00%,0.00%,0.00%,虎泉街,畅通,50,从雄楚大道到民族大道,2
2026/4/26 19:26,1,畅通,40.7,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 19:26,1,畅通,40.7,100.00%,0.00%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:26,1,畅通,40.7,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:28,1,畅通,32.2,100.00%,0.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:28,1,畅通,32.2,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:28,1,畅通,32.2,100.00%,0.00%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:28,1,畅通,32.2,100.00%,0.00%,0.00%,民族大道,畅通,33,从珞喻路到大学园路,258
2026/4/26 19:28,1,畅通,32.2,100.00%,0.00%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 19:28,1,畅通,32.2,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026/4/26 19:28,1,畅通,32.2,100.00%,0.00%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:28,1,畅通,32.2,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:30,1,畅通,32.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:30,1,畅通,32.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:30,1,畅通,32.1,100.00%,0.00%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:30,1,畅通,32.1,100.00%,0.00%,0.00%,民族大道,畅通,32,从珞喻路到大学园路,258
2026/4/26 19:30,1,畅通,32.1,100.00%,0.00%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 19:30,1,畅通,32.1,100.00%,0.00%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:30,1,畅通,32.1,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 19:30,1,畅通,32.1,100.00%,0.00%,0.00%,鲁磨路,畅通,25,从团山路到珞喻路,243
2026/4/26 19:32,1,畅通,32.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:32,1,畅通,32.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从喻家湖路到珞狮路,161
2026/4/26 19:32,1,畅通,32.1,100.00%,0.00%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:32,1,畅通,32.1,100.00%,0.00%,0.00%,民族大道,畅通,32,从珞喻路到大学园路,258
2026/4/26 19:32,1,畅通,32.1,100.00%,0.00%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 19:32,1,畅通,32.1,100.00%,0.00%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:32,1,畅通,32.1,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 19:32,1,畅通,32.1,100.00%,0.00%,0.00%,鲁磨路,畅通,25,从团山路到珞喻路,243
2026/4/26 19:34,2,缓行,30,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:34,2,缓行,30,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 19:34,2,缓行,30,87.50%,12.50%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:34,2,缓行,30,87.50%,12.50%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 19:34,2,缓行,30,87.50%,12.50%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:34,2,缓行,30,87.50%,12.50%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:34,2,缓行,30,87.50%,12.50%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:36,2,缓行,30,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:36,2,缓行,30,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 19:36,2,缓行,30,87.50%,12.50%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:36,2,缓行,30,87.50%,12.50%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 19:36,2,缓行,30,87.50%,12.50%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:36,2,缓行,30,87.50%,12.50%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:36,2,缓行,30,87.50%,12.50%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:38,2,缓行,29.4,87.50%,12.50%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026/4/26 19:38,2,缓行,29.4,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 19:38,2,缓行,29.4,87.50%,12.50%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:38,2,缓行,29.4,87.50%,12.50%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 19:38,2,缓行,29.4,87.50%,12.50%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:38,2,缓行,29.4,87.50%,12.50%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026/4/26 19:38,2,缓行,29.4,87.50%,12.50%,0.00%,鲁磨路,畅通,25,从团山路到珞喻路,243
2026/4/26 19:40,2,缓行,30,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:40,2,缓行,30,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026/4/26 19:40,2,缓行,30,87.50%,12.50%,0.00%,民族大道,畅通,30,从汤逊湖北路到珞喻路,79
2026/4/26 19:40,2,缓行,30,87.50%,12.50%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026/4/26 19:40,2,缓行,30,87.50%,12.50%,0.00%,虎泉街,畅通,25,从民族大道到卓刀泉南路,160
2026/4/26 19:40,2,缓行,30,87.50%,12.50%,0.00%,鲁磨路,畅通,25,从珞喻路到喻家山北路,67
2026/4/26 19:40,2,缓行,30,87.50%,12.50%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026/4/26 19:42,2,缓行,30,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026/4/26 19:42,2,缓行,30,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
